"","coef","std","ci.low","ci.high","ilag","name","smooth","df.date","df.tmmx","df.rmax","df.combo"
"73",0.00126574562391973,"0.000652691597709762",-7.20901022147257e-05,0.00248965141849029,8,"lag.data","ns",2,1,1,"211"
"74",0.000758058824981499,"0.000693926672818575",-0.000665146429757988,0.00205820789689305,8,"lag.data","ns",3,1,1,"311"
"75",0.00269950135949563,"0.000626670200360591",0.00141500076308752,0.00387581601100414,8,"lag.data","ns",4,1,1,"411"
"76",0.00308141432958581,"0.000636429740453739",0.00177680072705838,0.00427627911355202,8,"lag.data","ns",5,2,2,"522"
"77",0.00306086844389672,"0.000642814440509597",0.00174364420307094,0.00426818134009048,8,"lag.data","ns",6,2,2,"622"
"78",0.00292958750415117,"0.000655229187399522",0.00158685628239745,0.00416013897601784,8,"lag.data","ns",7,2,2,"722"
"79",0.00276719383582871,"0.000668424390865015",0.00139774252603745,0.00402283473125698,8,"lag.data","ns",9,2,2,"922"
"80",0.00290131006721449,"0.000687259760882086",0.00149338903137881,0.00419228572105285,8,"lag.data","ns",11,3,3,"1133"
"81",0.00315603704872432,"0.000694000936491601",0.00173492103224792,0.00446056059036907,8,"lag.data","ns",14,3,3,"1433"
"82",0.00210804597111332,"0.000605639814062804",0.000866360282993425,0.00324428151910468,9,"lag.data","ns",2,1,1,"211"
"83",0.00171535771270664,"0.000636687786419036",0.000409197552481271,0.00290889646245952,9,"lag.data","ns",3,1,1,"311"
"84",0.00339207664693084,"0.000583718832388089",0.00219701965753151,0.00448979447888636,9,"lag.data","ns",4,1,1,"411"
"85",0.00375267457825108,"0.000593472671654603",0.00253784313279034,0.00486921094979895,9,"lag.data","ns",5,2,2,"522"
"86",0.00375819204075211,"0.000598723441087763",0.00253326445455541,0.00488524218573863,9,"lag.data","ns",6,2,2,"622"
"87",0.0036513040743989,"0.000609718616776118",0.0024039270492409,0.00479909941499217,9,"lag.data","ns",7,2,2,"722"
"88",0.00351453578879704,"0.000620341564127114",0.00224597738375716,0.00468287637883678,9,"lag.data","ns",9,2,2,"922"
"89",0.00371494046287362,"0.000634753998884882",0.00241753844974004,0.00491095202999353,9,"lag.data","ns",11,3,3,"1133"
"90",0.0039794738945252,"0.00064203004679736",0.00266863862079732,0.00519082021690667,9,"lag.data","ns",14,3,3,"1433"
"91",0.00293780508727327,"0.000632989804317394",0.00163907107087934,0.0041247083265664,10,"lag.data","ns",2,1,1,"211"
"92",0.00257375035568859,"0.00066233728665062",0.0012140111008257,0.00381465986321779,10,"lag.data","ns",3,1,1,"311"
"93",0.00424979460905247,"0.0006091241085675",0.00300232449370948,0.00539550789144434,10,"lag.data","ns",4,1,1,"411"
"94",0.00463544140950351,"0.000619195870141432",0.00336763367993611,0.00580070711480858,10,"lag.data","ns",5,2,2,"522"
"95",0.00465443171970259,"0.00062351977798129",0.00337847106276666,0.00582850966268125,10,"lag.data","ns",6,2,2,"622"
"96",0.00455172460164654,"0.000633860655864474",0.00325460324095367,0.00574526041910429,10,"lag.data","ns",7,2,2,"722"
"97",0.0044279105507462,"0.000642492609969326",0.00311370780222431,0.00563827995600899,10,"lag.data","ns",9,2,2,"922"
"98",0.00459948080586734,"0.000652994079819786",0.00326427941963798,0.00583006588601446,10,"lag.data","ns",11,3,3,"1133"
"99",0.00483723711032537,"0.00065890089322572",0.00349157727522467,0.00608072921639841,10,"lag.data","ns",14,3,3,"1433"
"100",0.00355736555262514,"0.00073975543523049",0.00203574975381336,0.00494072325982166,11,"lag.data","ns",2,1,1,"211"
"101",0.00316244601926759,"0.000772062073228547",0.00157373674453438,0.00460491347619041,11,"lag.data","ns",3,1,1,"311"
"102",0.00497553252147173,"0.00070492846101999",0.00352774530337797,0.00629856516323815,11,"lag.data","ns",4,1,1,"411"
