"pm","pm.low","pm.high","lag","df.date","df.tmmx","df.rmax","cause","mobility"
"4.17457151240133","-0.139483163567433","8.67499682149759","0","8","2","2","deaths",0
"3.86546524102982","-0.451608972178574","8.3697562396621","0","9","3","3","deaths",0
"3.90312106976456","-0.410949085435364","8.40407121963331","0","10","3","3","deaths",0
"4.01117048589734","-0.285929956565156","8.49345113617375","0","11","3","3","deaths",0
"4.04709828689112","-0.217731676589206","8.49421288794299","0","12","3","3","deaths",0
"0.282756527194317","-4.65917395163483","5.48084879808921","1","3","1","1","deaths",0
"3.62750024396632","-1.18203410957484","8.67111774716007","1","4","1","1","deaths",0
"6.20636390010063","1.38246289678481","11.2597919855656","1","5","2","2","deaths",0
"6.94871037786267","2.10522470602907","12.0219526906595","1","6","2","2","deaths",0
"6.84570625168313","1.96364295595677","11.9615248481471","1","7","2","2","deaths",0
"6.33542761889498","1.42273416606049","11.4860811026828","1","8","2","2","deaths",0
"6.36428838700651","1.34964264630306","11.6270521402472","1","9","3","3","deaths",0
"6.34951550887199","1.34563527221518","11.60045934482","1","10","3","3","deaths",0
"6.402602876344","1.4264556946058","11.6228879470062","1","11","3","3","deaths",0
"6.49426025635944","1.56033710817265","11.6678793166057","1","12","3","3","deaths",0
"2.3479185409413","-3.12422657164483","8.12916438194995","2","3","1","1","deaths",0
"5.65128107003026","0.214049343279954","11.3835162323678","2","4","1","1","deaths",0
"7.34472524008436","1.92667565039863","13.0507785458628","2","5","2","2","deaths",0
"8.25699379084344","2.8291159386169","13.9713844435523","2","6","2","2","deaths",0
"8.20656424324819","2.71335701607802","13.9935533749073","2","7","2","2","deaths",0
"7.43681358694028","1.89769243009137","13.2770393366268","2","8","2","2","deaths",0
"7.7976451047046","2.16841562478249","13.7370313424059","2","9","3","3","deaths",0
"7.82517996017862","2.21039786789377","13.7484020801071","2","10","3","3","deaths",0
"7.99204618851392","2.40860847295552","13.8798994916716","2","11","3","3","deaths",0
"8.09516559203349","2.56079756642127","13.9281782281567","2","12","3","3","deaths",0
"2.49337726898762","-2.3167291829954","7.54034233438412","3","3","1","1","deaths",0
"5.71464887643993","0.950473502293647","10.7036609076932","3","4","1","1","deaths",0
"6.6567699469142","1.8367734867746","11.7048997726378","3","5","2","2","deaths",0
"7.53382326093697","2.70850970603382","12.5858332304777","3","6","2","2","deaths",0
"7.52208153961422","2.63074532277368","12.6465366908533","3","7","2","2","deaths",0
"6.77403836970287","1.82406843767962","11.9646410195489","3","8","2","2","deaths",0
"7.4753019671455","2.48095380297126","12.7130467104826","3","9","3","3","deaths",0
"7.38230175498023","2.41116575500191","12.5947414541021","3","10","3","3","deaths",0
"7.51237313322548","2.58367987071346","12.6778683637167","3","11","3","3","deaths",0
"7.45540583805553","2.5716404512689","12.5717029875033","3","12","3","3","deaths",0
"5.15011609147527","1.44947962842834","8.98574299786197","4","3","1","1","deaths",0
"8.56263309284302","4.95212396299576","12.297349105643","4","4","1","1","deaths",0
"9.72913093375618","5.96226318495421","13.6299076064569","4","5","2","2","deaths",0
"10.5911968701753","6.79586972507291","14.5214029031545","4","6","2","2","deaths",0
"10.7257728245053","6.87490284138896","14.7153956788066","4","7","2","2","deaths",0
"10.1825266025352","6.27857638323217","14.2298813332031","4","8","2","2","deaths",0
"10.5531410993234","6.60982970090138","14.6423086990784","4","9","3","3","deaths",0
"10.3056814132338","6.36874087206323","14.3883367640153","4","10","3","3","deaths",0
"10.2638363415182","6.35295863991601","14.3185272909368","4","11","3","3","deaths",0
"10.0161046663625","6.13088862590425","14.0435498342356","4","12","3","3","deaths",0
"2.16514216603312","-2.12433263142175","6.64260642534995","5","3","1","1","deaths",0
"5.9648301757687","1.83571823045741","10.2613643748155","5","4","1","1","deaths",0
"4.97617800826726","0.667059358819855","9.46975127130214","5","5","2","2","deaths",0
"5.85666405278091","1.53002648614158","10.3676785301818","5","6","2","2","deaths",0
"5.85012617926408","1.45397768054187","10.4367661901444","5","7","2","2","deaths",0
"5.19208955647543","0.739089093076251","9.84192734792226","5","8","2","2","deaths",0
"5.38714171022872","0.777710865629011","10.2074014427705","5","9","3","3","deaths",0
"5.15244611602381","0.559585576061639","9.95507649362701","5","10","3","3","deaths",0
"5.14637999872498","0.595601812837443","9.9030278421715","5","11","3","3","deaths",0
"4.93131523109414","0.403772661923596","9.66301986681044","5","12","3","3","deaths",0
"12.4315994544182","4.79567225974256","20.6239177945016","6","3","1","1","deaths",0
"20.9159312001507","12.7379828521417","29.6871032114783","6","4","1","1","deaths",0
"17.2476175965654","8.96256477087074","26.1626308170883","6","5","2","2","deaths",0
"19.200572652709","10.7056547934834","28.3473418520455","6","6","2","2","deaths",0
"19.670972356586","10.9689639023439","29.0553783792539","6","7","2","2","deaths",0
"18.1414072188381","9.48296724690703","27.4845982952809","6","8","2","2","deaths",0
"16.0716492452483","7.50987610729625","25.315257038024","6","9","3","3","deaths",0
"15.7908941109403","7.23586548946751","25.0284230729489","6","10","3","3","deaths",0
"16.4539534665573","7.84950095344421","25.7448866995245","6","11","3","3","deaths",0
"15.9544453684016","7.44433337382024","25.1385994821551","6","12","3","3","deaths",0
"12.2649358709304","4.16096051298112","20.9994201669579","7","3","1","1","deaths",0
"19.5810323995679","10.9660082429373","28.8648977841972","7","4","1","1","deaths",0
"14.3397042988321","5.72039152571271","23.661743874309","7","5","2","2","deaths",0
"16.008048399693","7.21642544815444","25.5205742707137","7","6","2","2","deaths",0
"16.3107039457135","7.35487379350777","26.0136533565142","7","7","2","2","deaths",0
"14.8178346395189","5.92366491305705","24.4588276107019","7","8","2","2","deaths",0
"11.8214441707335","3.03171579634955","21.3610321810392","7","9","3","3","deaths",0
"11.484138876807","2.71647306956944","21.0001945129607","7","10","3","3","deaths",0
"12.2781160159531","3.43799284679565","21.8737428012877","7","11","3","3","deaths",0
"11.9610765248621","3.20152438801593","21.4641230441134","7","12","3","3","deaths",0
"12.8190770389808","4.10784346449138","22.2592239005386","8","3","1","1","deaths",0
"17.5855492747575","8.63161459412751","27.2775098658422","8","4","1","1","deaths",0
"9.88921799630287","1.15012198724529","19.3833481818408","8","5","2","2","deaths",0
"11.2296010706171","2.36978321048456","20.8562113381667","8","6","2","2","deaths",0
"11.3678194988703","2.39709481066757","21.1244444275078","8","7","2","2","deaths",0
"9.82135531017752","0.923116969169802","19.5041378463231","8","8","2","2","deaths",0
"6.71428256754854","-2.04998855764092","16.2627541969006","8","9","3","3","deaths",0
"6.65904180305692","-2.11147362625906","16.215368846312","8","10","3","3","deaths",0
"7.77475481016168","-1.13225686175951","17.4842006674451","8","11","3","3","deaths",0
"18.8872298970914","9.8861747793114","28.6255842556178","9","3","1","1","deaths",0
"22.3771597424565","13.2936701854552","32.188931668606","9","4","1","1","deaths",0
"14.2244948395841","5.35374806113995","23.8421552291283","9","5","2","2","deaths",0
"15.4671537737478","6.48245952326276","25.2099515760865","9","6","2","2","deaths",0
"15.6352493325715","6.59209179952029","25.4456185488438","9","7","2","2","deaths",0
"14.0797384931847","5.04325444944784","23.8935979552737","9","8","2","2","deaths",0
"11.9180478321195","3.0378555363562","21.5635687034752","9","9","3","3","deaths",0
"12.2467745459891","3.30482195430835","21.9627327904478","9","10","3","3","deaths",0
"13.8022613118079","4.67530405788887","23.7250256518837","9","11","3","3","deaths",0
"14.9242714741658","5.62980206548767","25.0365703201772","9","12","3","3","deaths",0
"17.4091420254756","8.188794298929","27.4152902847792","10","3","1","1","deaths",0
"22.3354120859482","12.9564987191732","32.4930678618709","10","4","1","1","deaths",0
"14.3455392652992","5.25788878374176","24.2177902383659","10","5","2","2","deaths",0
"15.7467357419795","6.51855423491365","25.7743961242425","10","6","2","2","deaths",0
"15.8258315868571","6.57093132061173","25.8844517594292","10","7","2","2","deaths",0
"14.1931329068968","4.88205695413915","24.3308148389397","10","8","2","2","deaths",0
"11.7579215224729","2.68186050089096","21.6362165829166","10","9","3","3","deaths",0
"12.2944442338959","3.10248882149453","22.3058953274332","10","10","3","3","deaths",0
"13.9194770491122","4.52140052036569","24.1625847580807","10","11","3","3","deaths",0
"15.115662604179","5.50316330928027","25.6039663754189","10","12","3","3","deaths",0
"14.3111403558163","5.07285630966299","24.3616788234721","11","3","1","1","deaths",0
"21.2835321356712","11.777952894872","31.5974643151586","11","4","1","1","deaths",0
"14.1224348464189","4.93213431068618","24.1176520503575","11","5","2","2","deaths",0
"15.611791208422","6.27006741653495","25.7747039345537","11","6","2","2","deaths",0
"15.6524310818699","6.29181484869159","25.8373924105719","11","7","2","2","deaths",0
"14.1585635794166","4.72501135182763","24.4418832740309","11","8","2","2","deaths",0
"10.2357247332179","1.10983199864758","20.185295210661","11","9","3","3","deaths",0
"10.7153266368907","1.46862275563329","20.8046706402435","11","10","3","3","deaths",0
"12.0805145109303","2.68062273252061","22.3409188485205","11","11","3","3","deaths",0
"13.0684073811043","3.46648303855623","23.561412084871","11","12","3","3","deaths",0
"14.9055933335304","5.57115847670966","25.0653641566648","12","3","1","1","deaths",0
"23.4655459899684","13.7592246910816","34.0000434074344","12","4","1","1","deaths",0
"16.3086937006907","6.94794447993836","26.4887539086705","12","5","2","2","deaths",0
"17.7071980989486","8.20151049144351","28.0479766075056","12","6","2","2","deaths",0
"17.7285497415994","8.2122030739568","28.0817784920961","12","7","2","2","deaths",0
"16.4948710600327","6.93012060397471","26.9151751315727","12","8","2","2","deaths",0
"11.7966151283337","2.58018419371455","21.841106568403","12","9","3","3","deaths",0
"12.1701632330312","2.85265722741415","22.3317496980647","12","10","3","3","deaths",0
"13.3238883607915","3.91140800706917","23.5889679440728","12","11","3","3","deaths",0
"14.2874519427434","4.68880514937418","24.766173927843","12","12","3","3","deaths",0
"19.119588804097","9.30298216149401","29.8178343925909","13","3","1","1","deaths",0
"28.4172308935477","18.1236527648897","39.6078160839638","13","4","1","1","deaths",0
"21.2136206709417","11.2696713207168","32.046241008563","13","5","2","2","deaths",0
"22.4816884735195","12.39127787238","33.4780091063537","13","6","2","2","deaths",0
"22.5672732500768","12.4712178412971","33.5696079432241","13","7","2","2","deaths",0
"21.6282997200848","11.4989090941837","32.6779195687258","13","8","2","2","deaths",0
